"","id_hraf","hraf_region","hraf_subregion","hraf_subsistence","hraf_beginyr","hraf_endyr","hraf_doccount","society","latitude","longitude","id_nhs","ea_id","Region","n","group_txt","prop_group","EA202","EA031","std_EA031","xd_id","sccs149.writing.s","sccs150.residence.s","sccs151.agriculture.s","sccs152.urbanization.s","sccs153.tech_spec.s","sccs154.transport.s","sccs155.money.s","sccs156.dens_pop.s","sccs157.pol_int.s","sccs158.strat.s"
"1","MS12","Africa","Western Africa","other subsistence combinations","1800","1981",20,"Hausa",13,8,"NHS-C066","Cb26","Africa",42,28,0.666666666666667,260000,8,1,"xd476",1,1,1,1,0.8,0.4,0.6,0.8,1,1
"2","MW11","Africa","Northern Africa","intensive agriculturalists","1920","1970",7,"Shluh",30,-9,"NHS-C088","Cd5","Africa",2,2,1,6e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","AR07","Asia","South Asia","other subsistence combinations","1870","1960",23,"Khasi",26,92,"NHS-C091","Ei8","South Asia",4,4,1,175000,2,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","SI07","South America","Southern South America","primarily hunter-gatherers","1875","1985",9,"Mataco",-24,-63,"NHS-C097","Sh1","South America",26,19,0.730769230769231,20000,2,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","FK07","Africa","Eastern Africa","intensive agriculturalists","1200","1991",29,"Ganda",1,32,"NHS-C017","Ad7","Africa",3,0,0,6e+05,7,0.875,"xd124",0.4,1,1,0.4,0.8,0.2,0.8,1,1,0.8
"6","FQ05","Africa","Southern Africa","horticulturalists","1925","1940",10,"Bemba",-11,31,"NHS-C003","Ac3","Africa",86,76,0.883720930232558,1e+05,3,0.375,"xd55",0.4,0.8,0.8,0.4,0.8,0.2,0.2,0.4,1,0.6
"7","OT11","Oceania","Polynesia","horticulturalists","1910","1969",29,"Tikopia",-12,168,"NHS-C014","Ii2","Oceania",46,13,0.282608695652174,1300,5,0.625,"xd881",0.2,1,0.8,0.8,0.2,0.2,0.2,1,0.6,0.6
"8","AO07","Asia","Southeast Asia","intensive agriculturalists","1800","1993",28,"Central Thai",15,100,"NHS-C085","Ej9","Southeast Asia",41,17,0.414634146341463,1e+07,6,0.75,"xd731",1,1,1,1,1,1,1,1,1,1
"9","MS30","Africa","Western Africa","horticulturalists",".",".",45,"Wolof",15,-17,"NHS-C048","Cb2","Africa",43,31,0.720930232558139,660000,8,1,"xd469",0.8,1,0.8,0.4,1,0.4,0.6,1,0.8,1
"10","NG06","North America","Arctic and Subarctic","hunter-gatherers","1790","1990",56,"Ojibway",52,-94,"NHS-C042","Na36","North America",68,22,0.323529411764706,35000,2,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","AW42","Asia","South Asia","intensive agriculturalists","1820","1989",11,"Santal",24,87,"NHS-C083","Ef1","South Asia",100,74,0.74,2500000,NA,NA,"xd661",0.4,1,1,0.4,0.6,0.2,0.6,1,0.8,0.2
"12","MP05","Africa","Eastern Africa","intensive agriculturalists","1270","1981",16,"Amhara",13,38,"NHS-C114","Ca7","Africa",16,14,0.875,1.2e+07,8,1,"xd455",1,1,1,0.6,1,0.4,0.6,0.8,1,1
"13","NQ18","North America","Plains and Plateau","primarily hunter-gatherers","1850","1920",19,"Pawnee",42,-100,"NHS-C070","Nf6","North America",129,52,0.403100775193798,3400,4,0.5,"xd1240",0.4,0.6,0.8,0.6,0.4,0.6,0.2,0.2,0.6,0.6
"14","MO04","Africa","Eastern Africa","pastoralists","1600","1985",33,"Somali",8,48,"NHS-C056","Ca2","Africa",30,14,0.466666666666667,NA,1,0.125,"xd426",0.8,0.2,0.4,0.8,0.8,0.4,0.6,0.6,0.6,0.4
"15","FF57","Africa","Western Africa","horticulturalists","1900","1982",26,"Tiv",7,9,"NHS-C073","Ah3","Africa",86,39,0.453488372093023,530000,4,0.5,"xd320",0.2,1,0.8,0.8,0.8,0.2,0.2,0.8,0.6,0.4
"16","ES10","Europe","British Isles","other subsistence combinations","1940","1980",26,"Highland Scots",56,-5,"NHS-C078",".","Europe",12,8,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","SF05","South America","Central Andes","horticulturalists","1860","1980",17,"Aymara",-16,-69,"NHS-C098","Sf2","South America",13,13,1,6e+05,5,0.625,"xd1375",0.6,1,1,0.8,0.8,0.4,0.2,1,0.6,0.4
"18","OG11","Asia","Southeast Asia","horticulturalists","1892","1932",6,"Toradja",-2,121,"NHS-C024","Ic5","Southeast Asia",82,71,0.865853658536585,25000,NA,NA,"xd767",0.4,1,0.8,0.4,0.8,0.2,0.4,0.6,0.6,0.4
"19","NV09","Middle America and the Caribbean","Maya Area","horticulturalists","1920","1970",12,"Tzeltal",17,-92,"NHS-C055","Sa2","Central America",1,1,1,40000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","MA11","Middle East","Middle East","pastoralists","1890","1950",13,"Kurds",32,44,"NHS-C037","Ci11","Western Asia",4,2,0.5,3e+07,NA,NA,"xd576",0.8,1,1,1,1,0.4,1,1,0.8,0.6
"21","SP08","South America","Eastern South America","hunter-gatherers","1900","1983",11,"Bororo",-16,-55,"NHS-C111","Si1","South America",48,41,0.854166666666667,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","SC07","South America","Northwestern South America","horticulturalists","1914","1980",12,"Kogi",11,-74,"NHS-C074","Sb2","South America",15,11,0.733333333333333,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","SR15","South America","Amazon and Orinoco","other subsistence combinations",".",".",7,"Saramaka ",4,-56,"NHS-C009","Sc6","South America",135,43,0.318518518518519,14000,NA,NA,"xd1349",0.6,1,0.8,0.4,0.4,0.2,0.2,0.6,0.8,0.2
"24","SH04","South America","Southern South America","hunter-gatherers","1850","1940",6,"Ona",-54,-69,"NHS-C022","Sg3","South America",63,40,0.634920634920635,2000,2,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","SM04","South America","Eastern South America","other subsistence combinations",".",".",10,"Guarani",-20,-63,"NHS-C033","Sh7","South America",17,9,0.529411764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","NR10","North America","Plains and Plateau","hunter-gatherers",".",".",12,"Klamath",43,-122,"NHS-C058","Nc8","North America",29,21,0.724137931034483,1400,1,0.125,"xd1139",0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4
"27","SO11","South America","Eastern South America","intensive agriculturalists","1570","1999",10,"Bahia Brazilians",-13,-38,"NHS-C029","Cf4","South America",20,20,1,6e+06,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","NU33","Middle America and the Caribbean","Northern Mexico","agro-pastoralists","1891","1983",12,"Tarahumara",28,-107,"NHS-C086","Ni1","Central America",9,3,0.333333333333333,40000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","OA19","Asia","Southeast Asia","intensive agriculturalists",".",".",31,"Ifugao",17,121,"NHS-C008","Ia3","Southeast Asia",7,7,1,130000,3,0.375,"xd743",0.2,1,1,0.8,0.8,0.4,0.4,1,0.2,0.4
"30","FL12","Africa","Eastern Africa","pastoralists","1880","1975",21,"Maasai",-2,36,"NHS-C079","Aj2","Africa",13,11,0.846153846153846,12500,2,0.25,"xd395",0.2,0.2,0.2,0.6,0.8,0.4,0.4,0.4,0.4,0.2
"31","NT09","North America","Southwest and Basin","intensive agriculturalists",".","1999",62,"Hopi",36,-111,"NHS-C067","Nh18","North America",218,181,0.830275229357798,3500,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","NA12","North America","Northwest Coast and California","hunter-gatherers","1800","1970",29,"Tlingit",58,-134,"NHS-C080","Nb22","North America",142,114,0.802816901408451,6750,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","NF06","North America","Plains and Plateau","hunter-gatherers","1600","1970",35,"Blackfoot",51,-112,"NHS-C036","Ne12","North America",230,155,0.673913043478261,1600,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","AX04","Asia","South Asia","intensive agriculturalists","1860","1980",11,"Sinhalese",7,80,"NHS-C050","Eh6","South Asia",NA,NA,NA,2157000,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","OQ06","Oceania","Polynesia","other subsistence combinations",".",".",13,"Lau Fijians",-18,179,"NHS-C052","lh14","Oceania",13,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","NM09","North America","Eastern Woodlands","horticulturalists","1650","1990",52,"Iroquois",43,-77,"NHS-C002","Ng10","North America",73,49,0.671232876712329,10000,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","OC06","Asia","Southeast Asia","horticulturalists","1840","1990",36,"Iban",2,112,"NHS-C081","Ib1","Southeast Asia",43,24,0.558139534883721,11500,NA,NA,"xd750",0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.6,0.4,0.4
"38","ND08","North America","Arctic and Subarctic","hunter-gatherers",".",".",38,"Copper Inuit",79,-111,"NHS-C095","Na3","North America",32,16,0.5,800,1,0.125,"xd1022",0.2,0.4,0.2,0.2,0.8,0.6,0.2,0.2,0.2,0.2
"39","FO07","Africa","Central Africa","horticulturalists","1860","1950",47,"Azande",5,27,"NHS-C032","Ai3","Africa",16,14,0.875,2e+06,3,0.375,"xd359",0.4,1,0.8,0.4,0.8,0.2,0.8,0.4,0.8,0.6
"40","FA16","Africa","Western Africa","intensive agriculturalists","1500","1992",31,"Dogon",15,-3,"NHS-C084","Ag3","Africa",102,86,0.843137254901961,225000,3,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","FE12","Africa","Western Africa","horticulturalists","1000","1990",45,"Akan",7,-1,"NHS-C108","Af3","Africa",36,22,0.611111111111111,NA,7,0.875,"xd208",0.2,1,0.8,0.6,0.8,0.2,0.8,0.8,1,0.6
"42","MT09","Africa","Northern Africa","pastoralists",".",".",15,"Libyan Bedouin",27,17,"NHS-C059","Cd20","Africa",38,29,0.763157894736842,150000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","EP04","Europe","Scandinavia","pastoralists","1700","1990",24,"Saami",68,22,"NHS-C007","Cg4","North Eurasia",16,2,0.125,200,1,0.125,"xd544",0.4,0.2,0.4,0.2,0.6,0.4,0.2,0.4,0.4,0.4
"44","OL06","Oceania","Melanesia","horticulturalists","1915","1990",57,"Trobrianders",-8,151,"NHS-C006","Ig2","Oceania",17,13,0.764705882352941,9000,3,0.375,"xd852",0.2,1,0.8,0.4,0.4,0.2,0.2,0.8,0.6,0.6
"45","RV02","Asia","North Asia","other subsistence combinations","1700","1999",18,"Yakut",65,125,"NHS-C100","Ec2","North Eurasia",12,4,0.333333333333333,245000,2,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","AR05","Asia","South Asia","horticulturalists","1800","1990",34,"Garo ",26,91,"NHS-C004","Ei1","South Asia",13,9,0.692307692307692,NA,3,0.375,"xd696",0.2,1,0.8,0.6,0.8,0.2,0.6,0.8,0.8,0.4
"47","AA01","Asia","East Asia","intensive agriculturalists",".",".",65,"Korea",38,127,"NHS-C075","Ed1","East Asia",9,7,0.777777777777778,1.9e+07,8,1,"xd638",1,1,1,0.8,1,0.8,1,1,1,1
"48","OI08","Oceania","Australia","hunter-gatherers","1899","1920",47,"Aranda",-24,134,"NHS-C077","Id1","Oceania",50,47,0.94,2000,1,0.125,"xd772",0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2
"49","SQ19","South America","Amazon and Orinoco","other subsistence combinations",".",".",18,"Tukano",0,-70,"NHS-C115","Se12","South America",33,21,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","AD05","Asia","East Asia","intensive agriculturalists",".",".",65,"Taiwan Hokkien",24,121,"NHS-C087",".","East Asia",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","MS14","Africa","Western Africa","intensive agriculturalists","1950","1970",12,"Kanuri",12,13,"NHS-C011","Cb19","Africa",16,13,0.8125,750000,7,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","OJ29","Oceania","Melanesia","intensive agriculturalists",".",".",9,"Kapauku",-4,136,"NHS-C001","Ie1","Oceania",12,7,0.583333333333333,200,2,0.25,"xd785",0.4,1,0.8,0.4,0.2,0.2,0.8,1,0.6,0.4
"53","FO04","Africa","Central Africa","hunter-gatherers","1950","1973",7,"Mbuti",2,28,"NHS-C092","Aa5","Africa",68,60,0.882352941176471,40000,3,0.375,"xd5",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"54","EF06","Europe","Southeastern Europe","intensive agriculturalists","500","1990",36,"Serbs",44,20,"NHS-C023","Ch1","Europe",26,19,0.730769230769231,6e+06,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","SQ18","South America","Amazon and Orinoco","horticulturalists","1950","1987",12,"Yanoama",2,-65,"NHS-C116","Sd9","South America",16,11,0.6875,NA,2,0.25,"xd1361",0.2,0.8,0.8,0.4,0.2,0.2,0.2,0.2,0.4,0.2
"56","OR19","Oceania","Micronesia","other subsistence combinations",".",".",31,"Chuuk",7,152,"NHS-C064","If2","Oceania",16,7,0.4375,10000,3,0.375,"xd833",0.2,1,0.8,0.6,0.6,0.2,0.6,1,0.4,0.2
"57","SB05","Middle America and the Caribbean","Central America","horticulturalists","1850","1999",28,"Kuna",9,-78,"NHS-C082","Sa1","Central America",99,22,0.222222222222222,NA,2,0.25,"xd1309",0.6,1,0.8,0.8,0.8,0.2,0.6,0.8,0.6,0.4
"58","RY02","Asia","North Asia","pastoralists","1780","1930",13,"Chukchee",67.5,171,"NHS-C016","Ec3","North Eurasia",22,8,0.363636363636364,9000,1,0.125,"xd631",0.2,0.4,0.2,0.2,0.8,0.6,0.2,0.2,0.4,0.4
"59","AZ02","Asia","South Asia","hunter-gatherers","1900","1975",13,"Andamans",12,93,"NHS-C027","Eh1","South Asia",17,12,0.705882352941177,NA,1,0.125,"xd686",0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.4,0.4,0.2
